company_name,labeled_location,address,latitude,longitude,labeled_county,computed_county,location_city,address_city,address_state,outside_georgia_county_polygon,duplicate_cluster_id,conflict_flags
Murata Electronics North America Inc.,"Covington, Newton County","1000 Corporate Dr, Smyrna, GA 30080",33.8866538,-84.783561,Newton,Paulding,Covington,Smyrna,GA,False,,location_city_vs_address_city_conflict | labeled_county_vs_computed_county_mismatch
NIFCO KTW America Corp.,Troup County,"100 Nifco Way, Toccoa, GA 30577",34.5179964289089,-83.2222868993427,Troup,Stephens,,Toccoa,GA,False,,labeled_county_vs_computed_county_mismatch
NVH Korea,"Greenville, Meriwether County","120 Colvin Drive, Locust Grove, GA 30248",33.3690335423479,-84.120730447218,Meriwether,Henry,Greenville,Locust Grove,GA,False,,location_city_vs_address_city_conflict | labeled_county_vs_computed_county_mismatch
Neaton Rome Inc.,"Hamilton, Harris County","1 Neaton Dr, Rome, GA 30161",33.766217,-84.713912,Harris,Douglas,Hamilton,Rome,GA,False,,location_city_vs_address_city_conflict | labeled_county_vs_computed_county_mismatch
Nidec Elesys Americas Corp.,"Metter, Candler County","3900 Lakefield Ct, Suwanee, GA 30024",34.064876,-84.156737,Candler,Forsyth,Metter,Suwanee,GA,False,,location_city_vs_address_city_conflict | labeled_county_vs_computed_county_mismatch
Nile Automotive,"Dalton, Whitfield County","4490 Alicia Lane, Cumming, GA 30028",34.2861491093215,-84.0807175267039,Whitfield,Forsyth,Dalton,Cumming,GA,False,,location_city_vs_address_city_conflict | labeled_county_vs_computed_county_mismatch
Nisshinbo Automotive Manufacturing Inc.,"Gainesville, Hall County","14187 Nisshinbo Drive, Covington, GA 30014",33.627596641273,-83.8396850708471,Hall,Newton,Gainesville,Covington,GA,False,,location_city_vs_address_city_conflict | labeled_county_vs_computed_county_mismatch
Nivel Parts & Manufacturing Co. LLC,"Savannah, Chatham County","2051 2nd Ave NE, Cairo, GA 39828",30.8796091793369,-84.184908370919,Chatham,Grady,Savannah,Cairo,GA,False,,location_city_vs_address_city_conflict | labeled_county_vs_computed_county_mismatch
Novelis Inc.,"Gainesville, Hall County","3560 Lenox Rd NE, Suite 2000, Atlanta, GA 30326",33.8540394890331,-84.3628188393643,Hall,Fulton,Gainesville,Atlanta,GA,False,,location_city_vs_address_city_conflict | labeled_county_vs_computed_county_mismatch
Novelis Inc.,"Lawrenceville, Gwinnett County","3560 Lenox Rd NE, Suite 2000, Atlanta, GA 30326",33.8541642345505,-84.3628202675058,Gwinnett,Fulton,Lawrenceville,Atlanta,GA,False,,location_city_vs_address_city_conflict | labeled_county_vs_computed_county_mismatch
Novelis Inc.,"Trenton, Dade County","3560 Lenox Rd NE, Suite 2000, Atlanta, GA 30326",33.8542055150128,-84.3628141775477,Dade,Fulton,Trenton,Atlanta,GA,False,,location_city_vs_address_city_conflict | labeled_county_vs_computed_county_mismatch
OTR Wheel Engineering Inc.,"Cordele, Crisp County","6 Riverside Industrial Park, Rome, GA 30161",34.2805120276445,-85.1648883768461,Crisp,Floyd,Cordele,Rome,GA,False,,location_city_vs_address_city_conflict | labeled_county_vs_computed_county_mismatch
Oneda Corp.,"Dalton, Whitfield County","2157 Atlanta Highway, Gainesville, GA 30504",34.2525104,-83.8448804,Whitfield,Hall,Dalton,Gainesville,GA,False,,location_city_vs_address_city_conflict | labeled_county_vs_computed_county_mismatch
PAI Industries Inc.,Troup County,"2125 Clay Drive, Mableton, GA 30126",33.9234048,-84.546699,Troup,Cobb,,Mableton,GA,False,,labeled_county_vs_computed_county_mismatch
PHA Body Systems LLC,Carroll County,"300 Monahan Drive, Bloomingdale, GA 31302",32.1009741405683,-81.3560273906067,Carroll,Chatham,,Bloomingdale,GA,False,,labeled_county_vs_computed_county_mismatch
PIOLAX Corp.,"Rome, Floyd County","139 Etowah Industrial Court, Canton, GA 30114",34.2456357508315,-84.4719463416027,Floyd,Cherokee,Rome,Canton,GA,False,,location_city_vs_address_city_conflict | labeled_county_vs_computed_county_mismatch
PPG Industries Inc.,Troup County,"500 Enterprise Dr, Calhoun, GA 30701",34.6994514,-84.948505,Troup,Whitfield,,Calhoun,GA,False,,labeled_county_vs_computed_county_mismatch
Paccar,"Trenton, Dade County","6853 Southlake Pkwy, Morrow, GA 30260",33.5675979753355,-84.3387340894887,Dade,Clayton,Trenton,Morrow,GA,False,,location_city_vs_address_city_conflict | labeled_county_vs_computed_county_mismatch
Pak-Lite Inc.,"Rome, Floyd County","550 Old Peachtree Rd NW, Suwanee, GA 30024",34.0114815633921,-84.0575044342891,Floyd,Gwinnett,Rome,Suwanee,GA,False,,location_city_vs_address_city_conflict | labeled_county_vs_computed_county_mismatch
Panasonic Automotive Systems Co.,"Cartersville, Bartow County","1 Panasonic Way, Peachtree City, GA 30269",33.3540321602237,-84.554642968484,Bartow,Fayette,Cartersville,Peachtree City,GA,False,,location_city_vs_address_city_conflict | labeled_county_vs_computed_county_mismatch
Panasonic Automotive Systems Co.,"Hinesville, Liberty County","1 Panasonic Way, Peachtree City, GA 30269",33.3586677099571,-84.5593070469745,Liberty,Fayette,Hinesville,Peachtree City,GA,False,,location_city_vs_address_city_conflict | labeled_county_vs_computed_county_mismatch
Panduit Corp.,"Cartersville, Bartow County","1819 Atlanta Hwy, Cumming, GA 30040",34.1661720605728,-84.1654472334863,Bartow,Forsyth,Cartersville,Cumming,GA,False,,location_city_vs_address_city_conflict | labeled_county_vs_computed_county_mismatch
Peerless-Winsmith Inc.,"Statesboro, Bulloch County","4510 Cantrell Road, Flowery Branch, GA 30542",34.1933557356756,-83.9074650474823,Bulloch,Hall,Statesboro,Flowery Branch,GA,False,,location_city_vs_address_city_conflict | labeled_county_vs_computed_county_mismatch
Perkins Small Engines LLC,"Zebulon, Pike County","325 Green Valley Road, Griffin, GA 30224",33.2313080586117,-84.223980728557,Pike,Spalding,Zebulon,Griffin,GA,False,,location_city_vs_address_city_conflict | labeled_county_vs_computed_county_mismatch
Peterson Spring,"Hartwell, Hart County","600 Old Hull Road, Athens, GA 30601",33.9865336091146,-83.3410341200327,Hart,Clarke,Hartwell,Athens,GA,False,,location_city_vs_address_city_conflict | labeled_county_vs_computed_county_mismatch
Piedmont Automotive Products Inc.,"Hamilton, Harris County","1058 Rocky Branch Rd, Clarkesville, GA 30523",34.6078319,-83.5074298,Harris,Habersham,Hamilton,Clarkesville,GA,False,,location_city_vs_address_city_conflict | labeled_county_vs_computed_county_mismatch
Pirelli Tire North America LLC,"Carnesville, Franklin County","2819 Old Dawson Rd, Albany, GA 31707",31.6135962,-84.2222845,Franklin,Dougherty,Carnesville,Albany,GA,False,,location_city_vs_address_city_conflict | labeled_county_vs_computed_county_mismatch
Porsche Cars North America Inc.,"Cairo, Grady County","1 Porsche Dr, Atlanta, GA 30328",33.6520232116159,-84.3985918227493,Grady,Fulton,Cairo,Atlanta,GA,False,,location_city_vs_address_city_conflict | labeled_county_vs_computed_county_mismatch
Propex Operating Co. LLC,"Lawrenceville, Gwinnett County","490 Chatham Pkwy, Pooler, GA 31322",32.0941218,-81.1629908,Gwinnett,Chatham,Lawrenceville,Pooler,GA,False,,location_city_vs_address_city_conflict | labeled_county_vs_computed_county_mismatch
QSR Inc.,"Lawrenceville, Gwinnett County","135 QSR Rd, LaGrange, GA 30240",33.555885,-84.443148,Gwinnett,Clayton,Lawrenceville,Lagrange,GA,False,,location_city_vs_address_city_conflict | labeled_county_vs_computed_county_mismatch
Racemark International LLC,"Calhoun, Gordon County","152 Racemark Dr, Gray, GA 31032",32.991607,-83.567362,Gordon,Jones,Calhoun,Gray,GA,False,,location_city_vs_address_city_conflict | labeled_county_vs_computed_county_mismatch
RealTruck,"Fayetteville, Fayette County","1656 Airport Rd N, Peachtree City, GA 30269",34.588242,-85.2883229,Fayette,Chattooga,Fayetteville,Peachtree City,GA,False,,location_city_vs_address_city_conflict | labeled_county_vs_computed_county_mismatch
Rivian Automotive,"Gainesville, Hall County","1090 Roberts Dr NW, Atlanta, GA 30318",33.720227,-84.370567,Hall,Fulton,Gainesville,Atlanta,GA,False,,location_city_vs_address_city_conflict | labeled_county_vs_computed_county_mismatch
Robert Bosch LLC,Coweta County,"6330 W Broad St, Flowery Branch, GA 30542",34.1062368,-84.0326857,Coweta,Gwinnett,,Flowery Branch,GA,False,,labeled_county_vs_computed_county_mismatch
SAFT America Inc.,Coweta County,"15621 Hopewell Church Rd, Cataula, GA 31804",32.8217618,-84.9563284,Coweta,Harris,,Cataula,GA,False,,labeled_county_vs_computed_county_mismatch
SHIROKI North America Inc,"Dublin, Laurens County","100 Shiroki Way, LaGrange, GA 30241",33.558724,-84.44865,Laurens,Clayton,Dublin,Lagrange,GA,False,,location_city_vs_address_city_conflict | labeled_county_vs_computed_county_mismatch
SK Battery America,"Hartwell, Hart County","700 Hyundai Blvd, Ellabell, GA 31308",32.159233,-81.502963,Hart,Bryan,Hartwell,Ellabell,GA,False,DUP003,location_city_vs_address_city_conflict | labeled_county_vs_computed_county_mismatch | duplicate_coordinate_cluster
SKF USA Inc.,"Carnesville, Franklin County","301 David Fletcher Dr, Ringgold, GA 30736",34.907514,-85.043812,Franklin,Catoosa,Carnesville,Ringgold,GA,False,,location_city_vs_address_city_conflict | labeled_county_vs_computed_county_mismatch
SRG Global Inc.,"Atlanta, Fulton County","10116 Industrial Blvd NE, Covington, GA 30014",33.6130210157665,-83.8355886824132,Fulton,Newton,Atlanta,Covington,GA,False,,location_city_vs_address_city_conflict | labeled_county_vs_computed_county_mismatch
Sejong Georgia LLC,Troup County,"100 Sejong Way, Jefferson, GA 30549",34.10601,-83.589021,Troup,Jackson,,Jefferson,GA,False,DUP011,labeled_county_vs_computed_county_mismatch | duplicate_coordinate_cluster
Seohan Auto USA,"Hazlehurst, Davis County","850 Lamar St, LaGrange, GA 30240",33.0528839,-84.1616017,Davis,Lamar,Hazlehurst,Lagrange,GA,False,,location_city_vs_address_city_conflict | labeled_county_vs_computed_county_mismatch
Seoyon E-HWA,"Hazlehurst, Davis County","200 Seoyon E-HWA Blvd, West Point, GA 31833",32.903183,-85.159941,Davis,Troup,Hazlehurst,West Point,GA,False,DUP006,location_city_vs_address_city_conflict | labeled_county_vs_computed_county_mismatch | duplicate_coordinate_cluster
Seoyon E-Hwa Interior Systems,"Macon, Bibb County","200 Seoyon E-HWA Blvd, West Point, GA 31833",32.8772531,-85.183728,Bibb,Troup,Macon,West Point,GA,False,DUP005,location_city_vs_address_city_conflict | labeled_county_vs_computed_county_mismatch | duplicate_coordinate_cluster
Sewon America Inc.,"Athens, Clarke County","210 Sewon Dr, LaGrange, GA 30241",33.0501,-85.008963,Clarke,Troup,Athens,Lagrange,GA,False,DUP008,location_city_vs_address_city_conflict | labeled_county_vs_computed_county_mismatch | duplicate_coordinate_cluster
Sewon America Inc.,"Atlanta, Fulton County","210 Sewon Dr, LaGrange, GA 30241",33.0501,-85.008963,Fulton,Troup,Atlanta,Lagrange,GA,False,DUP008,location_city_vs_address_city_conflict | labeled_county_vs_computed_county_mismatch | duplicate_coordinate_cluster
Sewon America Inc.,"Marietta, Cobb County","210 Sewon Dr, LaGrange, GA 30241",33.0501,-85.008963,Cobb,Troup,Marietta,Lagrange,GA,False,DUP008,location_city_vs_address_city_conflict | labeled_county_vs_computed_county_mismatch | duplicate_coordinate_cluster
Solvay Specialty Polymers USA LLC,"Springfield, Effingham County","600 Patterson Ave, Augusta, GA 30901",34.1033951,-82.8532769,Effingham,Elbert,Springfield,Augusta,GA,False,,location_city_vs_address_city_conflict | labeled_county_vs_computed_county_mismatch
Southern Switches Corp.,"Blue Ridge, Fannin County","715 Happy Hollow Rd, Dahlonega, GA 30533",34.5298911539072,-83.9984152634814,Fannin,Lumpkin,Blue Ridge,Dahlonega,GA,False,,location_city_vs_address_city_conflict | labeled_county_vs_computed_county_mismatch
Stryten Energy,Troup County,"5925 Cabot Pkwy, Alpharetta, GA 30005",34.1187111,-84.2058867,Troup,Forsyth,,Alpharetta,GA,False,,labeled_county_vs_computed_county_mismatch
Suhner Manufacturing Corp.,"Douglas, Coffee County","43 Anderson Rd SW, Rome, GA 30161",34.2085971300834,-85.1899282777942,Coffee,Floyd,Douglas,Rome,GA,False,,location_city_vs_address_city_conflict | labeled_county_vs_computed_county_mismatch
SungEel Recycling Park Georgia,"Macon, Bibb County","3237 Satellite Blvd, Suite 175, Duluth, GA 30096",33.962713,-84.11336,Bibb,Gwinnett,Macon,Duluth,GA,False,,location_city_vs_address_city_conflict | labeled_county_vs_computed_county_mismatch
Superior Essex Inc.,"Pembroke, Bryan County","3600 Cobb International Blvd NW, Kennesaw, GA 30152",33.9990198954442,-84.6124810756932,Bryan,Cobb,Pembroke,Kennesaw,GA,False,,location_city_vs_address_city_conflict | labeled_county_vs_computed_county_mismatch
Suzuki Manufacturing of America Corp.,"Monroe, Walton County","1000 McIntosh Trail SW, Rome, GA 30165",33.771861,-84.730029,Walton,Douglas,Monroe,Rome,GA,False,,location_city_vs_address_city_conflict | labeled_county_vs_computed_county_mismatch
TCI Powder Coatings,Troup County,"610 Dixon Dr, Ellaville, GA 31806",32.2336427,-84.2945469,Troup,Schley,,Ellaville,GA,False,,labeled_county_vs_computed_county_mismatch
TDK Components USA Inc.,"Atlanta, Fulton County","4058 Rockmart Rd, Silver Creek, GA 30173",34.1773552,-85.1488486,Fulton,Floyd,Atlanta,Silver Creek,GA,False,,location_city_vs_address_city_conflict | labeled_county_vs_computed_county_mismatch
TE Connectivity,"Fort Valley, Peach County","3295 Cobb International Blvd NW, Kennesaw, GA 30152",34.0027115,-84.6119832,Peach,Cobb,Fort Valley,Kennesaw,GA,False,,location_city_vs_address_city_conflict | labeled_county_vs_computed_county_mismatch
TI Fluid Systems,"Atlanta, Fulton County","2 Swisher Dr, Cartersville, GA 30120",34.1446878814573,-84.7948577272343,Fulton,Bartow,Atlanta,Cartersville,GA,False,DUP012,location_city_vs_address_city_conflict | labeled_county_vs_computed_county_mismatch | duplicate_coordinate_cluster
TI Fluid Systems,Georgia (facility presence),"2 Swisher Dr, Cartersville, GA 30120",34.1446878814573,-84.7948577272343,,Bartow,Georgia (Facility Presence),Cartersville,GA,False,DUP012,location_city_vs_address_city_conflict | duplicate_coordinate_cluster
Teklas USA,Coweta County,"320 S Industrial Blvd, Calhoun, GA 30701",34.4762350916405,-84.9420289236436,Coweta,Gordon,,Calhoun,GA,False,,labeled_county_vs_computed_county_mismatch
Thermal Ceramics Inc.,"Jefferson, Jackson County","2190 N Leg Rd, Augusta, GA 30909",33.4565319,-82.0665715,Jackson,Richmond,Jefferson,Augusta,GA,False,,location_city_vs_address_city_conflict | labeled_county_vs_computed_county_mismatch
Thomson Plastics Inc.,"Covington, Newton County","1440 H D Atha Rd, Monroe, GA 30656",33.774282,-83.7755851,Newton,Walton,Covington,Monroe,GA,False,,location_city_vs_address_city_conflict | labeled_county_vs_computed_county_mismatch
Tie Down Engineering,"Greensboro, Greene County","605 Stonehill Dr SW, Atlanta, GA 30336",33.7398598923206,-84.574782339876,Greene,Fulton,Greensboro,Atlanta,GA,False,,location_city_vs_address_city_conflict | labeled_county_vs_computed_county_mismatch
Trenton Pressing,Georgia,"505 N Industrial Blvd, Trenton, GA 30752",34.8787288016289,-85.497643922621,,Dade,,Trenton,GA,False,DUP017,duplicate_coordinate_cluster
Trenton Pressing Inc.,Georgia,"505 N Industrial Blvd, Trenton, GA 30752",34.8787288016289,-85.497643922621,,Dade,,Trenton,GA,False,DUP017,duplicate_coordinate_cluster
Volvo Cars USA,Georgia,"1800 Volvo Place, Mahwah, NJ 07430",41.0740427635951,-74.1712478395491,,,,Mahwah,NJ,True,,address_state_not_ga | outside_georgia_polygon
Volvo Group North America,Georgia,"7900 National Service Rd, Greensboro, NC 27409",36.0818642621738,-79.9684288843386,,,,Greensboro,NC,True,,address_state_not_ga | outside_georgia_polygon
ZF Gainesville LLC,Georgia,"1261 Palmour Dr SW, Gainesville, GA 30501",34.2647050791808,-83.8326067899608,,Hall,,Gainesville,GA,False,DUP016,duplicate_coordinate_cluster
ZF Gainesville LLC,Georgia,"1261 Palmour Dr SW, Gainesville, GA 30501",34.2647050791808,-83.8326067899608,,Hall,,Gainesville,GA,False,DUP016,duplicate_coordinate_cluster
ZF Gainesville LLC,Georgia,"1261 Palmour Dr SW, Gainesville, GA 30501",34.2647050791808,-83.8326067899608,,Hall,,Gainesville,GA,False,DUP016,duplicate_coordinate_cluster
